SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
WT_HRG_0h_rep1	GSM539685	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_0h_rep2	GSM539686	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_1h_rep1	GSM539687	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_1h_rep2	GSM539688	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_2h_rep1	GSM539689	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_2h_rep2	GSM539690	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_3h_rep1	GSM539691	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_3h_rep2	GSM539692	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_6h_rep1	GSM539693	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_6h_rep2	GSM539694	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_12h_rep1	GSM539695	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_12h_rep2	GSM539696	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_24h_rep1	GSM539697	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_24h_rep2	GSM539698	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_48h_rep1	GSM539699	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_48h_rep2	GSM539700	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_0h	GSM539701	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_1h	GSM539702	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_2h	GSM539703	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_3h	GSM539704	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_6h	GSM539705	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_12h	GSM539706	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_24h	GSM539707	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
WT_HRG_48h	GSM539708	U133 Plus 2.0	BRC_OYAMA_2011_01.Rda	RMA Normalization
