FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	132.0803_1.8924	1.8924	132.0803
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	132.101_0.9564	0.9564	132.101
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	132.1011_1.9973	1.9973	132.1011
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	133.033_0.5317	0.5317	133.033
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	133.0644_3.2501	3.2501	133.0644
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	133.0654_5.7774	5.7774	133.0654
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	133.0855_7.4864	7.4864	133.0855
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	134.0215_0.3194	0.3194	134.0215
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	134.0267_1.6183	1.6183	134.0267
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	134.0955_3.334	3.334	134.0955
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	134.0957_2.3975	2.3975	134.0957
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	135.0801_3.0996	3.0996	135.0801
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	135.0802_5.4974	5.4974	135.0802
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	135.0807_5.7852	5.7852	135.0807
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	135.977_0.2995	0.2995	135.977
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0545_0.5858	0.5858	136.0545
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.061_0.4519	0.4519	136.061
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0612_1.8881	1.8881	136.0612
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0613_0.6858	0.6858	136.0613
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0634_1.444	1.444	136.0634
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0739_0.7965	0.7965	136.0739
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	136.0828_5.5006	5.5006	136.0828
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	137.0453_1.426	1.426	137.0453
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	137.046_0.5602	0.5602	137.046
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	138.023_2.5337	2.5337	138.023
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	138.0545_0.3912	0.3912	138.0545
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	138.127_2.9863	2.9863	138.127
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	138.9071_0.3173	0.3173	138.9071
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	139.0747_2.1026	2.1026	139.0747
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	139.9959_0.6356	0.6356	139.9959
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	140.0674_0.3173	0.3173	140.0674
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	141.0093_9.1753	9.1753	141.0093
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.0318_0.5399	0.5399	142.0318
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.033_1.0532	1.0532	142.033
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.0414_1.6182	1.6182	142.0414
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.0645_1.8933	1.8933	142.0645
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	142.1225_2.5342	2.5342	142.1225
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	143.0721_1.8926	1.8926	143.0721
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.0114_0.5411	0.5411	144.0114
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.0644_0.39	0.39	144.0644
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.0795_2.2283	2.2283	144.0795
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.0802_1.892	1.892	144.0802
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	144.1009_1.8096	1.8096	144.1009
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	145.1022_5.7886	5.7886	145.1022
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	146.0595_1.8919	1.8919	146.0595
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	146.0595_3.3319	3.3319	146.0595
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	146.9813_0.3226	0.3226	146.9813
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	147.0437_0.7989	0.7989	147.0437
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	147.0653_5.7834	5.7834	147.0653
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	147.0753_0.3667	0.3667	147.0753
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	147.1161_8.902	8.902	147.1161
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	148.0591_0.4151	0.4151	148.0591
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	149.0229_7.0991	7.0991	149.0229
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	149.0234_5.0128	5.0128	149.0234
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	149.0595_5.9256	5.9256	149.0595
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	149.0612_1.5494	1.5494	149.0612
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	150.0126_0.3002	0.3002	150.0126
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	150.0763_0.7494	0.7494	150.0763
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	151.0461_0.3358	0.3358	151.0461
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	151.0754_5.7746	5.7746	151.0754
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	151.9506_0.2986	0.2986	151.9506
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	152.0286_0.344	0.344	152.0286
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	152.0558_1.4236	1.4236	152.0558
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	152.0563_0.484	0.484	152.0563
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	152.1415_3.4247	3.4247	152.1415
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	153.1277_3.4272	3.4272	153.1277
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	154.0477_2.2157	2.2157	154.0477
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	154.083_0.958	0.958	154.083
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	154.122_3.3134	3.3134	154.122
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	155.1161_1.4475	1.4475	155.1161
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	155.9752_0.628	0.628	155.9752
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	156.0413_0.3188	0.3188	156.0413
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	156.1374_2.9891	2.9891	156.1374
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	156.1376_0.5394	0.5394	156.1376
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	157.1003_5.7802	5.7802	157.1003
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.043_0.4512	0.4512	158.043
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.059_1.5998	1.5998	158.059
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.116_0.4648	0.4648	158.116
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.1523_4.6627	4.6627	158.1523
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	158.964_0.2915	0.2915	158.964
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.02_1.6172	1.6172	159.02
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.0202_9.1786	9.1786	159.0202
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.0272_1.4264	1.4264	159.0272
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	159.0908_1.892	1.892	159.0908
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	160.0422_3.8251	3.8251	160.0422
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	160.1324_0.4498	0.4498	160.1324
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	161.0962_5.7825	5.7825	161.0962
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	161.1317_8.8996	8.8996	161.1317
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	162.0211_0.5447	0.5447	162.0211
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	162.0537_2.3742	2.3742	162.0537
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	162.1101_0.3387	0.3387	162.1101
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	162.9563_0.3291	0.3291	162.9563
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	164.0292_0.3153	0.3153	164.0292
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	164.9305_0.3168	0.3168	164.9305
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	164.9852_1.5803	1.5803	164.9852
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	165.0538_0.7983	0.7983	165.0538
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	165.0734_3.0851	3.0851	165.0734
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	165.0904_7.5014	7.5014	165.0904
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.0357_5.7834	5.7834	166.0357
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.0617_0.3656	0.3656	166.0617
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.0632_6.2979	6.2979	166.0632
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.086_1.5458	1.5458	166.086
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	166.1577_3.8623	3.8623	166.1577
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	168.0645_0.392	0.392	168.0645
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	168.0752_0.5909	0.5909	168.0752
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	168.9637_0.3037	0.3037	168.9637
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	169.0568_0.3432	0.3432	169.0568
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.0261_0.5361	0.5361	170.0261
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.0594_1.8938	1.8938	170.0594
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.1165_2.533	2.533	170.1165
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	170.1533_3.4153	3.4153	170.1533
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	171.1141_6.5507	6.5507	171.1141
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	173.078_1.4747	1.4747	173.078
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	173.0804_1.809	1.809	173.0804
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	173.0968_5.785	5.785	173.0968
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	173.1275_1.6164	1.6164	173.1275
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	174.0579_2.9834	2.9834	174.0579
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	174.1474_0.5383	0.5383	174.1474
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	174.9376_0.2957	0.2957	174.9376
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	175.0072_3.6815	3.6815	175.0072
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	175.118_0.3212	0.3212	175.118
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	176.0631_0.9627	0.9627	176.0631
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	176.065_0.897	0.897	176.065
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	177.0238_0.3154	0.3154	177.0238
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	177.0319_1.6933	1.6933	177.0319
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	177.0913_5.7866	5.7866	177.0913
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	178.0709_0.4517	0.4517	178.0709
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	179.0477_0.5409	0.5409	179.0477
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	179.0634_2.6489	2.6489	179.0634
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	179.1422_2.4874	2.4874	179.1422
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	180.0029_0.3194	0.3194	180.0029
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	180.1715_4.2961	4.2961	180.1715
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	180.9042_0.3165	0.3165	180.9042
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	182.0753_1.7071	1.7071	182.0753
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	182.0803_0.7995	0.7995	182.0803
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0453_3.0964	3.0964	184.0453
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0725_5.5347	5.5347	184.0725
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0726_6.4249	6.4249	184.0726
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0727_6.044	6.044	184.0727
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0727_6.5535	6.5535	184.0727
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0727_5.2516	5.2516	184.0727
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0728_7.0559	7.0559	184.0728
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0728_5.6336	5.6336	184.0728
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0729_7.196	7.196	184.0729
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.073_0.3656	0.3656	184.073
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.073_9.0895	9.0895	184.073
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.073_6.2848	6.2848	184.073
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0731_9.2291	9.2291	184.0731
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0731_6.8416	6.8416	184.0731
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0731_6.6882	6.6882	184.0731
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0731_8.5888	8.5888	184.0731
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0734_9.3364	9.3364	184.0734
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0735_7.6955	7.6955	184.0735
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	184.0898_1.6733	1.6733	184.0898
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	185.0709_3.0432	3.0432	185.0709
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	186.075_0.4009	0.4009	186.075
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	186.9119_0.2998	0.2998	186.9119
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	187.0167_1.617	1.617	187.0167
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	187.0519_0.5383	0.5383	187.0519
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	188.0539_1.7885	1.7885	188.0539
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	188.0674_1.5495	1.5495	188.0674
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	188.0694_1.8919	1.8919	188.0694
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	189.0918_1.9796	1.9796	189.0918
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	189.123_3.3168	3.3168	189.123
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	190.9118_0.2921	0.2921	190.9118
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	191.0401_0.3114	0.3114	191.0401
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	191.0759_0.2833	0.2833	191.0759
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	192.1587_0.538	0.538	192.1587
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	192.998_0.305	0.305	192.998
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	194.043_0.7989	0.7989	194.043
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	194.0786_1.6128	1.6128	194.0786
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	194.1149_3.3142	3.3142	194.1149
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	195.0008_0.3319	0.3319	195.0008
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	195.1361_4.8673	4.8673	195.1361
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	196.0573_2.1688	2.1688	196.0573
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	196.0919_2.0987	2.0987	196.0919
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	196.8724_0.3142	0.3142	196.8724
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.0524_7.8345	7.8345	198.0524
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.0558_1.454	1.454	198.0558
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.0818_0.348	0.348	198.0818
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.1854_4.2906	4.2906	198.1854
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.9394_0.2778	0.2778	198.9394
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	198.9736_0.3357	0.3357	198.9736
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	199.0539_0.5359	0.5359	199.0539
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	199.069_1.0535	1.0535	199.069
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	199.0981_3.9276	3.9276	199.0981
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	199.1114_5.7808	5.7808	199.1114
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	200.0372_1.6163	1.6163	200.0372
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	200.0394_0.2991	0.2991	200.0394
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	200.2039_6.3052	6.3052	200.2039
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	201.9308_0.3176	0.3176	201.9308
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	202.8855_0.3091	0.3091	202.8855
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	203.148_0.3753	0.3753	203.148
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	203.1786_6.5562	6.5562	203.1786
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	204.0655_0.8073	0.8073	204.0655
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	204.0853_0.3927	0.3927	204.0853
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	204.1214_0.5409	0.5409	204.1214
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	205.0265_1.6182	1.6182	205.0265
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	205.0961_1.8947	1.8947	205.0961
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	206.0525_0.3328	0.3328	206.0525
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	206.1159_1.9846	1.9846	206.1159
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	206.8931_0.3047	0.3047	206.8931
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	207.0136_0.3056	0.3056	207.0136
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	207.0473_0.2881	0.2881	207.0473
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	207.0999_5.7751	5.7751	207.0999
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	207.9705_0.3049	0.3049	207.9705
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	208.0083_1.6955	1.6955	208.0083
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	208.094_1.9301	1.9301	208.094
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	208.1312_2.94	2.94	208.1312
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	209.1172_7.5026	7.5026	209.1172
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	209.1247_2.0032	2.0032	209.1247
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	210.0492_1.5503	1.5503	210.0492
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	210.1089_2.5343	2.5343	210.1089
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	211.0695_1.6166	1.6166	211.0695
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.0212_2.1693	2.1693	212.0212
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.0531_0.7977	0.7977	212.0531
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.0586_2.0995	2.0995	212.0586
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	212.8512_0.3089	0.3089	212.8512
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	213.015_0.4108	0.4108	213.015
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	214.0051_0.322	0.322	214.0051
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	214.9155_0.2763	0.2763	214.9155
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	215.0469_0.542	0.542	215.0469
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	215.0824_9.1746	9.1746	215.0824
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.0129_0.2992	0.2992	216.0129
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.0611_0.3693	0.3693	216.0611
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.062_6.5476	6.5476	216.062
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.0626_7.8219	7.8219	216.0626
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.0637_1.4523	1.4523	216.0637
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.121_3.0047	3.0047	216.121
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	216.9228_0.3004	0.3004	216.9228
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	217.0957_3.4147	3.4147	217.0957
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	217.1028_1.6938	1.6938	217.1028
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	217.1204_5.7773	5.7773	217.1204
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	218.039_2.1697	2.1697	218.039
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	218.0755_2.1017	2.1017	218.0755
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	218.9221_0.3179	0.3179	218.9221
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	219.0421_1.6188	1.6188	219.0421
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	219.0812_0.3112	0.3112	219.0812
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	220.9327_0.2781	0.2781	220.9327
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	221.0179_0.3118	0.3118	221.0179
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	222.0273_0.3382	0.3382	222.0273
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	222.1489_3.4406	3.4406	222.1489
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	223.0225_0.2918	0.2918	223.0225
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	223.0734_0.3834	0.3834	223.0734
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	224.1246_2.9839	2.9839	224.1246
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	224.8711_0.3131	0.3131	224.8711
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	225.0348_1.6955	1.6955	225.0348
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.0662_0.3665	0.3665	226.0662
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.0736_2.5349	2.5349	226.0736
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.9191_0.3305	0.3305	226.9191
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.9309_0.3174	0.3174	226.9309
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	226.9514_0.2904	0.2904	226.9514
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	227.0473_0.5371	0.5371	227.0473
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	227.0578_3.1602	3.1602	227.0578
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	227.0602_0.9576	0.9576	227.0602
BRC_CLARKE_Metab_Lcc9_Lcc1_Pareto.Rda	227.066_0.4108	0.4108	227.066
